Date,Open,High,Low,Close,Volume
2016-03-02,29.0875,29.2500,28.6850,29.0105,91644000
2016-03-03,28.8980,28.9935,28.6555,28.8745,54826000
2016-03-04,29.0535,29.0700,28.5535,28.7570,68330000
2016-03-07,28.6770,28.6815,27.7775,28.1400,98538000
2016-03-08,27.8935,28.5675,27.7370,28.0130,94600000
2016-03-09,27.9780,28.0175,27.5065,27.9735,87546000
2016-03-10,28.3370,28.3500,27.3950,27.9465,78398000
2016-03-11,28.3475,28.5030,28.1365,28.4805,75426000
2016-03-14,28.3500,28.8445,28.1525,28.6685,69084000
2016-03-15,28.5500,29.0760,28.3500,28.8510,77536000
2016-03-16,28.8320,29.0660,28.5570,28.7135,70754000
2016-03-17,28.4755,28.5700,27.7505,27.9720,118562000
2016-03-18,28.0470,28.1165,27.3045,27.6040,145938000
2016-03-21,27.4455,27.7620,26.9290,27.6990,103114000
2016-03-22,27.2555,28.1380,27.2525,28.0240,80012000
2016-03-23,28.0500,28.6240,27.9050,28.4815,79674000
2016-03-24,28.3555,29.1775,28.3540,29.1475,103710000
2016-03-28,29.2200,29.2375,28.7780,28.9935,62430000
2016-03-29,29.0075,29.7925,28.8250,29.6930,87852000
2016-03-30,29.8355,30.1620,29.7500,29.9345,77810000
2016-03-31,29.9640,30.0375,29.6105,29.6820,53636000
2016-04-01,29.5245,29.9515,29.4150,29.9250,58348000
2016-04-04,29.9500,29.9750,29.5275,29.6595,49416000
2016-04-05,29.5385,29.6735,29.2625,29.3070,46178000
2016-04-06,29.3760,30.1195,29.3750,30.1040,56998000
2016-04-07,29.9380,29.9800,29.4540,29.5715,63780000
2016-04-08,29.7160,29.8930,29.4500,29.7300,51838000
2016-04-11,29.8070,30.2000,29.7455,29.7965,54086000
2016-04-12,29.9200,30.2030,29.6155,30.1585,52822000
2016-04-13,30.3840,30.8405,30.2645,30.7410,84566000
2016-04-14,30.7535,31.2190,30.7535,31.0375,70242000
2016-04-15,31.0960,31.3385,30.9055,31.2945,57754000
2016-04-18,31.2675,31.8820,31.2480,31.7675,87218000
2016-04-19,31.8570,31.9005,31.0400,31.3950,81118000
2016-04-20,31.5000,31.8275,31.1500,31.6495,52188000
2016-04-21,31.5500,31.8910,31.4250,31.5500,51926000
2016-04-22,31.2235,31.4125,30.5780,31.0250,101678000
2016-04-25,30.8305,31.3490,30.8125,31.3100,53658000
2016-04-26,31.3085,31.3375,30.7440,30.8440,50428000
2016-04-27,30.5900,30.7975,30.0640,30.3285,81376000
2016-04-28,30.7770,31.3400,29.9600,30.1000,157452000
2016-04-29,33.3000,33.4990,32.7000,32.9795,206214000
2016-05-02,33.1960,34.2750,33.1015,34.1925,131570000
2016-05-03,33.8680,34.0150,33.5215,33.5660,98468000
2016-05-04,33.1295,33.7000,33.1070,33.5450,92710000
2016-05-05,33.6655,33.8245,32.8000,32.9545,97682000
2016-05-06,32.8025,33.8475,32.8005,33.6975,87306000
2016-05-09,33.6975,34.3490,33.5705,33.9875,79644000
2016-05-10,34.7000,35.2275,34.6750,35.1535,122112000
2016-05-11,35.2895,35.9500,35.0825,35.6615,146764000
2016-05-12,35.8690,36.1225,35.5755,35.8965,100964000
2016-05-13,35.7320,35.9625,35.3255,35.4960,95268000
2016-05-16,35.5065,35.6625,35.0140,35.5330,108658000
2016-05-17,35.4950,35.7235,34.6955,34.7635,102428000
2016-05-18,34.4780,35.1270,34.4380,34.8725,85664000
2016-05-19,34.5940,34.9700,34.4780,34.9260,60512000
2016-05-20,35.0525,35.3620,35.0000,35.1400,58324000
2016-05-23,35.2125,35.3000,34.8210,34.8375,51902000
2016-05-24,34.9005,35.3750,34.9000,35.2100,60676000
2016-05-25,35.4000,35.5430,35.2760,35.4175,65354000
2016-05-26,35.4165,35.7500,35.3645,35.7455,48934000
2016-05-27,35.7500,35.8300,35.5550,35.6120,44984000
2016-05-31,35.6165,36.2115,35.5660,36.1395,72366000
2016-06-01,36.0450,36.3215,35.9110,35.9720,65262000
2016-06-02,36.0485,36.4140,35.7750,36.4120,60532000
2016-06-03,36.3370,36.3500,35.9215,36.2770,67346000
2016-06-06,36.3250,36.5750,36.2210,36.3365,54096000
2016-06-07,36.4945,36.5000,36.0275,36.1870,54650000
2016-06-08,36.3200,36.4710,36.0800,36.3320,44468000
2016-06-09,36.1550,36.4455,36.1150,36.3825,43406000
2016-06-10,36.1175,36.2490,35.7105,35.8955,68514000
2016-06-13,35.7005,36.0995,35.5580,35.7620,67044000
2016-06-14,35.6165,36.0405,35.6135,35.9650,50138000
2016-06-15,36.1000,36.1280,35.6675,35.7130,54188000
2016-06-16,35.6025,35.9000,35.2650,35.8755,61960000
2016-06-17,35.9095,35.9100,34.9590,35.3195,117956000
2016-06-20,35.6750,36.0655,35.5405,35.7005,73544000
