Date,Open,High,Low,Close,Volume
2017-01-03,2.6100,2.6593,2.4845,2.5503,1501996000
2017-01-04,2.5850,2.6375,2.5382,2.6098,1199220000
2017-01-05,2.6133,2.6455,2.5262,2.5435,984296000
2017-01-06,2.5712,2.6063,2.5300,2.5775,822856000
2017-01-09,2.5875,2.7000,2.5875,2.6820,916248000
2017-01-10,2.6953,2.7297,2.6407,2.6618,880920000
2017-01-11,2.6500,2.6550,2.6037,2.6290,525664000
2017-01-12,2.6058,2.6175,2.5405,2.5860,625616000
2017-01-13,2.5900,2.6250,2.5765,2.5858,457820000
2017-01-17,2.5750,2.5800,2.5143,2.5278,580612000
2017-01-18,2.5060,2.5807,2.4778,2.5738,654424000
2017-01-19,2.5768,2.6615,2.5745,2.6290,644872000
2017-01-20,2.6520,2.6700,2.5780,2.6003,492024000
2017-01-23,2.5950,2.6475,2.5925,2.6272,369904000
2017-01-24,2.6375,2.6895,2.6225,2.6832,428052000
2017-01-25,2.7262,2.7325,2.6583,2.6948,522760000
2017-01-26,2.6975,2.7487,2.6675,2.7413,458800000
2017-01-27,2.7483,2.7973,2.7213,2.7943,471996000
2017-01-30,2.7730,2.7752,2.6978,2.7505,496004000
2017-01-31,2.7238,2.7513,2.7050,2.7295,362756000
2017-02-01,2.7645,2.8530,2.7465,2.8488,590004000
2017-02-02,2.8325,2.8935,2.8015,2.8847,483240000
2017-02-03,2.8863,2.8975,2.8475,2.8595,372744000
2017-02-06,2.8500,2.9332,2.8500,2.9327,506768000
2017-02-07,2.9675,3.0230,2.9475,2.9783,746224000
2017-02-08,2.9600,2.9827,2.9095,2.9653,449580000
2017-02-09,2.9715,2.9765,2.8900,2.9095,842568000
2017-02-10,2.9983,3.0175,2.8150,2.8405,1651092000
2017-02-13,2.8347,2.8495,2.7050,2.7095,1180724000
2017-02-14,2.6997,2.7538,2.6572,2.7195,850632000
2017-02-15,2.7225,2.7450,2.6940,2.7250,373020000
2017-02-16,2.7348,2.7360,2.6415,2.6813,647176000
2017-02-17,2.6675,2.6853,2.6198,2.6807,563740000
2017-02-21,2.7057,2.7808,2.7055,2.7768,551952000
2017-02-22,2.7855,2.7950,2.7497,2.7690,433772000
2017-02-23,2.6375,2.6597,2.4920,2.5122,1592888000
2017-02-24,2.4267,2.5500,2.3925,2.5365,1029904000
2017-02-27,2.5550,2.6255,2.5390,2.6102,715400000
2017-02-28,2.6200,2.6300,2.5195,2.5370,625360000
2017-03-01,2.5947,2.6093,2.5278,2.5698,504804000
2017-03-02,2.5568,2.5710,2.4722,2.4750,754332000
2017-03-03,2.4643,2.4692,2.4055,2.4608,864692000
2017-03-06,2.4240,2.4525,2.3793,2.4418,883568000
2017-03-07,2.4418,2.4883,2.4288,2.4685,603400000
2017-03-08,2.5175,2.5325,2.4618,2.4640,638712000
2017-03-09,2.4478,2.4862,2.4350,2.4635,478060000
2017-03-10,2.4903,2.5022,2.4595,2.4780,499740000
2017-03-13,2.4885,2.5563,2.4878,2.5463,774136000
2017-03-14,2.5593,2.5687,2.5117,2.5445,522016000
2017-03-15,2.5563,2.5747,2.5080,2.5638,615036000
2017-03-16,2.5745,2.5958,2.5603,2.5952,523100000
2017-03-17,2.6130,2.6530,2.5952,2.6518,1119688000
2017-03-20,2.6695,2.7403,2.6532,2.7362,748568000
2017-03-21,2.7188,2.7490,2.6398,2.6477,913484000
2017-03-22,2.6365,2.7065,2.6325,2.7018,616764000
2017-03-23,2.6937,2.7140,2.6675,2.6772,533940000
2017-03-24,2.7243,2.7322,2.6605,2.6867,439500000
2017-03-27,2.6395,2.7102,2.5895,2.7062,506644000
2017-03-28,2.7075,2.7222,2.6818,2.6923,432444000
2017-03-29,2.6997,2.7122,2.6813,2.6835,349992000
2017-03-30,2.6907,2.7500,2.6850,2.7350,525532000
2017-03-31,2.7253,2.7473,2.7100,2.7232,440808000
2017-04-03,2.7238,2.7413,2.6855,2.7095,445232000
2017-04-04,2.5850,2.6105,2.5085,2.5195,1271280000
2017-04-05,2.5005,2.5593,2.4875,2.5008,747048000
2017-04-06,2.5060,2.5312,2.4602,2.5190,635120000
2017-04-07,2.5255,2.5433,2.4930,2.5082,429068000
2017-04-10,2.5090,2.5157,2.4400,2.4443,756332000
2017-04-11,2.4137,2.4725,2.4088,2.4530,618148000
2017-04-12,2.4530,2.4675,2.4275,2.4327,414092000
2017-04-13,2.4083,2.4302,2.3872,2.3872,506892000
2017-04-17,2.4002,2.4810,2.3950,2.4808,497292000
2017-04-18,2.4662,2.4885,2.4400,2.4822,370116000
2017-04-19,2.5000,2.5245,2.4852,2.4920,380828000
2017-04-20,2.5068,2.5363,2.4852,2.5315,404016000
2017-04-21,2.5210,2.5447,2.5090,2.5420,341896000
2017-04-24,2.5740,2.5870,2.5528,2.5738,371820000
